|autores|titulo|ano
1194|LIMA, JOÃO MARCOS&GUETTER, ALEXANDRE K.&FREITAS, SAULO R.&Jairo Panetta&DE MATTOS, JOÃO G. Z.|statistic model short term wind power forecast|2017
1198|Pablo Morales Alvarez&Julian Luengo&Luis Paulo Faina Garcia&A Carolina Lorena&André Carlos Ponce de Leon Ferreira de Carvalho&F. Herrera|noise filter r package label noise r|2017
1199|Josenalde Barbosa de Oliveira&Paulo Moura Oliveira&José Boaventura-Cunha&PINHO, TATIANA|chaos base wolf optimizer order slide mode position control manipulator|2017
1202|Guilherme Bertelli&Anderson Santos&Ivanovitch Medeiros Dantas da Silva&Renato Fernandes&Dennis Brandão&Ivan Müller&Joao Cesar Netto&Jean Michel Winter&Carlos Eduardo Pereira|research activity instrumentation perspective|2017
1205|Antônio Diego Silva Farias&Valdigleis da Silva Costa&Santiago, R.H.N&Benjamín René Callejas Bedregal|construct generalize mixture function bound generalize mixture function|2017
1206|Gustavo Benitez Alvarez&Natanael Júnior Soares Bento&Tiago Araújo Neves&Fabiana Soares dos Santos&Gilmar Clemente Silva&Patrícia Alves Pereira de Souza|study influence electrode arrangement remediation technique|2017
1207|BETZEK, NELSON MIGUEL&SOUZA, EDUARDO GODOY DE&Claudio Leones Bazzi&SOBJAK, RICARDO&BIER, VANDERLEI ARTUR&MERCANTE, ERIVELTO|interpolation method map soybean yield soil chemical attribute|2017
1209|Nancy Baygorrea,&Erik Alex Papa Quiroz&Nelson Maculan Filho|convergence rate inexact proximal point algorithm minimization manifold|2017
1210|Túlio Ângelo Machado Toffolo&CHRISTIAENS, JAN&SPIEKSMA, FRITS C. R.&Greet Vanden Berghe|sport team group problem|2017
1212|Sidney Ribeiro Júnior&Rafael David Quirino&Leonardo Andrade Ribeiro&Wellington Santos Martins|fast set similarity join core architecture|2017
1213|Jugurta Rosa Montalvao Filho&Jânio Coutinho Canuto&Elyson Carvalho|function base coincidence detection|2017
1215|HOZANO, MÁRIO&GARCIA, ALESSANDRO&FONSECA, BALDOINO&Evandro de Barros Costa|smell investigate developer detect code smell|2017
1217|Rodrigo Rocha Silva&Fernanda Yuri Kimura&Joubert de Castro Lima&Jorge Bernardino|prole customize process apply software engineer laboratory small business|2017
1219|João Guilherme Faccin&Ingrid Oliveira de Nunes|tool support development method plan selection|2017
1225|Eufrásio de Andrade Lima Neto&DE CARVALHO, FRANCISCO DE A. T.|nonlinear regression apply interval value datum|2017
1227|BERTON, LILIAN&Thiago de Paulo Faleiros&VALEJO, ALAN&VALVERDE-REBAZA, JORGE&DE ANDRADE LOPES, ALNEU|robust graph consider label instance semi supervise learn|2017
1230|VILELA, CACILDA&João Henrique Ranhel Ribeiro|framework work turn construction face face interaction|2017
1231|Marcus Vinicius Duarte Veloso&FILHO, JOSÉ TARCÍSIO C.&BARRETO, GUILHERME A.|robotic application base resource orient architecture|2017
1235|MUROFUSHI, RODRIGO H.&José Jean-Paul Zanlucchi de Souza Tavares|revolution impact product base technology|2017
1237|Diego Ávila-Pesántez&Luis Antonio Rivera Escriba&Mayra S. Alban|approach game design systematic literature review|2017
1243|Alexandre Ribeiro Cajazeira Ramos&Antonino Calisto dos Santos Neto&Antonio Oseas de Carvalho Filho|shape analysis reduction|2017
1249|HEBERLE, HENRY&CARAZZOLLE, MARCELO FALSARELLA&Guilherme Pimentel Telles&MEIRELLES, GABRIELA VAZ&MINGHIM, ROSANE|web tool visualization network use force direct layout constrain component|2017
1252|BARROS, G.M.&Giulio Lorenzini&Liércio André Isoldi&Rocha, L.A.O.&DOS SANTOS, E.D.|influence convection flow evaluation arrangement cylinder|2017
1253|KOOCHAKSARAEI, ROOZBEH HAGHNAZAR&MENEGHINI, IVAN REINALDO&Vitor Nazário Coelho&GUIMARÃES, FREDERICO GADELHA|visualization method objective optimization chord diagram map|2017
1254|Esteban Rodriguez&Gustavo P. Alkmim&Nelson Luis Saldanha da Fonseca&Daniel Macêdo Batista|energy aware map live migration virtual network|2017
1255|Ruben Interian&Reinaldo Rodríguez-Ramos&Fernando Valdés-Ravelo&Ariel Ramírez Torres&Celso da Cruz Carneiro Ribeiro&Aura Conci|tumor growth model automaton|2017
1257|João Roberto Bertini Junior&Nicoletti, Maria Do Carmo|enhance classification performance use attribute orient functionally expand datum|2017
1258|Ana Shirley Ferreira da Silva&Linhares Sales, Cláudia|b continuity graph girth|2017
1260|COSTA, MATEUS H.&SALDANHA, RODNEY R.&Martín Gómez Ravetti&CARRANO, EDUARDO G.|coordination relay use algorithm|2017
1263|Bruna Del Vechio1 Koike&Pierre-Hervé Luppi&Claudio Marcos Teixeira de Queiroz&Kelly Soares FARIAS&Francesca Billwiller&Daniel ALMEIDA-FILHO&Paul-Antoine Libourel&Alix Tiran-Cappello&Wilfredo Blanco Figuerola&Regis Parmentier&Sidarta Ribeiro|evidence cortex display activation phase theta paradoxical rem sleep|2017
1265|Agenor de Toledo Fleury&Flávio Celso Trigo&Antônio Luiz Pacífico&Flavius Portella Ribas Martins|inference model combustion diagnostic oil furnace|2017
1266|Cristiano Garcia Mesquita&Armando Honório Pereira&Denilson Alves Pereira|framework collect extract publication list researcher web|2017
1267|Maria Andréia Formico Rodrigues&Yvens Rebouças Serpa&Daniel Valente de Macedo&Edimo Sousa Silva|game practice stretch exercise correct healthy posture|2017
1268|COSTA, LEANDRO R.&Daniel Aloise&MLADENOVI?, NENAD|neighborhood search heuristic sum square cluster|2017
1269|JAILTON, JOSÉ&CARVALHO, TASSIO&Jasmine Araújo&Carlos Renato Lisboa Francês|relay position strategy traffic datum collection multiple unman aerial vehicle use hybrid optimization system base case study|2017
1274|PEDROSA, GLAUCO V.&Agma Juci Machado Traina&BARCELOS, CELIA A. Z.|retrieve shape similarity base bag salience point|2017
1275|Matheus D'Eça Torquato de Melo&I M Umesh&Jean Carlos Teixeira de Araujo&Paulo Romero Martins Maciel|approach support software age rejuvenation experiment|2017
1276|Maurício Cecílio Magnaguagno&Felipe Rech Meneguzzi|classical plan crowd simulation|2017
1280|ROEHRS, ALEX&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi|distribute architecture model integrate personal health record|2017
1281|PENNA, PEDRO H.&CASTRO, MÁRCIO&Henrique Cota de Freitas&BROQUEDIS, FRANÇOIS&MÉHAUT, JEAN-FRANÇOIS|design methodology workload loop schedule strategy base algorithm simulation|2017
1286|Kelyn Schenatto&Eduardo Godoy de Souza&Claudio Leones Bazzi&Nelson Miguel Betzek&ALAN GAVIOLI&Humterto Martins Beneduzzi|use experience variable generation management zone|2017
1288|Percy Machado&Nayat Sánchez-Pi&Vera Maria Benjamim Werneck|user context decision support system stock market|2017
1289|de Oliveira Miranda, Antonio Carlos&Luiz Fernando Campos Ramos Martha|template base mesh generation|2017
1291|BUENO, FERNANDA DANTAS&MORITA, VANESSA C.&Raphael Yokoingawa de Camargo&REYES, MARCELO B.&CAETANO, MARCELO S.&CRAVO, ANDRÉ M.|representation time brain state|2017
1302|Gustavo Pinto&Fernando Castor|energy efficiency new concern application software developer|2017
1303|Valdemar Vicente Graciano Neto&Carlos Eduardo Barros Paes&Lina Garcés&Milena Guessi&Wallace Manzano&OQUENDO, FLAVIO&NAKAGAWA, ELISA Y.|stimulus model base approach derive stimulus generator simulation system system software architecture|2017
1304|NEUTZLING, AUGUSTO&MARTINS, MAYLER G. A.&CALLEGARO, VINICIUS&Andre Inacio Reis&RIBAS, RENATO P.|heuristic method threshold logic identification|2017
1305|Bruno Faiçal&Heitor Lopes&Pedro Gomes&Leandro Mano&Gustavo Pessin&André Carlos Ponce de Leon Ferreira de Carvalho&Bhaskar Krishnamachari&Jo Ueyama|approach base pesticide spray environment|2017
1307|Aline Marins Paes Carvalho&ZAVERUCHA, GERSON&COSTA, VÍTOR SANTOS|use search technique revise order logic theory example|2017
1308|BRUN, ANDRÉ L.&BRITTO, ALCEU S.&OLIVEIRA, LUIZ S.&Fabrício Enembreck&SABOURIN, ROBERT|framework classifier selection orient classification problem difficulty|2017
1310|SILVA, FABYANO FONSECA E&Simone Eliza Facioni Guimarães&ZAMBRANO, MARIA FERNANDA BETANCUR&Luis Varona&GLÓRIA, LEONARDO SIQUEIRA&Paulo Sávio Lopes&Marcos Vinícius Gualberto Barbosa da Silva&Wagner Antonio Arbex&LÁZARO, SIRLENE FERNANDES&RESENDE, MARCOS DEON VILELA DE|association study model reveal candidate gene pig growth curve|2017
1312|Ana Paula Rodrigues Magalhães de Barros&Elaine Simmt&Marcus Vinicius Maltempi|understand high school blend learn environment perspective complex system|2017
1314|NOVAIS, RENATO&SANTOS, JOSÉ AMANCIO&Manoel Gomes de Mendonça Neto|experimentally assess combination multiple visualization strategy software evolution analysis|2017
1315|Klaus Wehmuth&FLEURY, ÉRIC&ZIVIANI, ARTUR|graph algebraic representation algorithm|2017
1316|Luiz Fernando Capretz&Faheem Ahmed&Fabio Queda Bueno da Silva|software|2017
1317|Paulo Salgado Gomes de Mattos Neto&George Darmiton da Cunha Cavalcanti&Francisco Madeiro Bernardino Júnior|nonlinear combination method forecaster apply pm time series|2017
1318|ALVES, EVERTON L.G.&MASSONI, TIAGO&Patricia Duarte de Lima Machado|test coverage impact code element detect refactor fault study|2017
1319|DE ALMEIDA, DAYSE SILVEIRA&HARA, CARMEM SATIE&Ricardo Rodrigues Ciferri&Cristina Dutra de Aguiar Ciferri|reconciliation model base datum provenance|2017
1320|Daniel Carlos Guimarães Pedronette&Ricardo da Silva Torres|rank diffusion content base image retrieval|2017
1321|Valença, George&Carina Frota Alves|theory power emerge software ecosystem form enterprise|2017
1327|Josete Mazon&DE ARO, ANDREA APARECIDA&Priscyla Waleska Targino de Azevedo Simões&Edson Rosa Pimentel|effect resistance train protocol matrix tendon rat|2017
1329|Thibaut Victor Gaston Vidal|node edge arc route turn penalty multiple problem neighborhood extension|2017
1331|Ferreira, Otoniel Geter Lauz&Fábio Diniz Rossi&Ricardo Z. Vaz&A. C. Fluck&O. A. D. Costa&P. P. Farias|leaf area determination image analysis|2017
1333|FLORIANO, EDSON&ALCHIERI, EDUARDO&ARANHA, DIEGO F.&Priscila América Solís Mendez Barreto|provide privacy space model|2017
1334|José Lamartine de Andrade Lima Neto&Hernane Borges de Barros PEREIRA|network support narcotic anonymous relevance prestige centrality member|2017
1337|Afonso Henrique Sampaio&Sebastián Alberto Urrutia|formulation branch cut algorithm pickup delivery travel salesman problem stack|2017
1339|FIORINI, SANDRO RAMA&REDFIELD, SIGNE&SPENCER, BRUCE&LI, HOWARD&BERMEJO-ALONSO, JULITA&GONCALVES, PAULO&PIGNATON DE FREITAS, EDISON&OLIVARES ALARCOS, ALBERTO&OLSZEWSKA, JOANNA ISABELLE&Edson Prestes e Silva Júnior&SCHLENOFF, CRAIG&RAGAVAN, S. VEERA|suite ontology robotic automation|2017
1342|Alfonso Trezza&Neri Niccolai&Ottavia Spiga&Andrea Bernini&Andrea Langella&David B Ascher&Douglas Eduardo Valente Pires&Andrea Sodi&Ilaria Passerini&Elisabetta Pelo&Stanislao Rizzo|approach gene structure analysis human transporter involve genetic retinal disease|2017
1344|EVANGELISTA, JOÃO V.C.&ARTILES, JOSÉ A.P.&Daniel Pedro Bezerra Chaves&PIMENTEL, CECILIO|emitter couple pair generator circuit|2017
1345|FERNANDES, JOSÉ MAURÍCIO CUNHA&NICOLAU, MÁRCIO&PAVAN, WILLINGTHON&HÖLBIG, CARLOS AMARAL&KARREI, MAURÍCIO&DE VARGAS, FELIPE&BAVARESCO, JORGE LUIS BOEIRA&Alexandre Tagliari Lazzaretti&TSUKAHARA, RODRIGO Y.|weather base model predict season build infection wheat blast pathogen|2017
1351|Thaisa Lacerda&Christiane Anneliese Gresse von Wangenheim|systematic literature review usability capability maturity model|2017
1353|Kaupa, P. H.&Renato José Sassi|set computer intelligence apply market|2017
1356|Thiago Almeida Silva&Ramon Gomes Costa|use web resource support teach learn process school|2017
1357|SOBRINHO, ALVARO&DA SILVA, LEANDRO DIAS&Angelo Perkusich&Paulo Cunha&CORDEIRO, THIAGO&Antonio Marcus Nogueira Lima|model signal acquisition system source evidence certification|2017
1366|Welton V. Araujo&Edvar da Luz Oliveira&Daniel da S. Souza&Diego Lisboa Cardoso|heuristic deployment cell generation network|2017
1367|Celmar Guimarães da Silva&DE BARROS, RAFAEL S.V.&MEIDANIS, JOÃO&MOURA, ARNALDO V.&Souza, Maria Angélica&Viadanna, Paulo&DE OLIVEIRA, MARCELLO R.&DE OLIVEIRA, MAURÍCIO R.&JARDIM, LIDIANNE H.&Costa Lima, Gabriel A.|visualization base approach project portfolio selection|2017
1368|RIBEIRO, JOHN WESLEY&DOS SANTOS, JULIANA SILVEIRA&DODONOV, PAVEL&MARTELLO, FELIPE&NIEBUHR, BERNARDO BRANDÃO&Milton Cezar Ribeiro|landscape corridor software package model corridor base landscape pattern specie requirement|2017
1370|BALABANIAN, FELIPE&SANT'ANA DA SILVA, EDUARDO&Hélio Pedrini|image improve global optimization method|2017
1373|Karolina Matias Ferreira&Mirian Picinini Méxas|analysis perception manager lodge business online term rental platform|2017
1378|PIRES, C.V.&SCHAEFER, C.E.R.G.&HASHIGUSHI, A.K.&THOMAZINI, A.&Elpidio Inacio Fernandes Filho&MENDONÇA, E.S.|soil carbon nitrogen pool drive soil c emission select soil maritime|2017
1379|Sebastiao Salvador Real Pereira&Max de Castro Magalhães&Henrique Gazinelli|technique demolition box girder bridge case study|2017
1380|TONELLI, ADRIANO OLÍMPIO&Paulo Henrique de Souza Bermejo&APARECIDA DOS SANTOS, PÂMELA&ZUPPO, LARISSA&André Luiz Zambalde|governance sector model|2017
1382|CASSANI, RAYMUNDO&FALK, TIAGO H.&Francisco José Fraga da Silva&CECCHI, MARCO&MOORE, DENNIS K.&Anghinah, Renato|electroencephalography base disease diagnosis use density device|2017
1386|Humberto de Campos Rezende&Joao Victor Boechat Gomide|binge watch way consume produce series|2017
1390|LU, ZHI&CARNEIRO, GUSTAVO&BRADLEY, ANDREW P.&Daniela Mayumi Ushizima&NOSRATI, MASOUD S.&BIANCHI, ANDREA G. C.&CARNEIRO, CLAUDIA M.&HAMARNEH, GHASSAN|evaluation algorithm segmentation overlap cervical cell|2017
1391|Saleem Abdullah&Sanam Ayub&Iqtadar Hussain&Benjamín René Callejas Bedregal&Muhammad Yaqub Khan|analysis s box base interval value set image encryption|2017
1393|LACHMANN, N.&STAECK, O.&NIEMANN, M.&REINKE, P.&BUDDE, K.&SCHMIDT, D.&HALLECK, F.&PRUß, A.&SCHÖNEMANN, C.&Eric Spierings|donor recipient match base predict indirectly recognizable independently predict incidence donor specific antibody follow transplantation|2017
1395|DE OLIVEIRA LIRA, CARLOS A. BRAYNER&Carlos Rafael García Hernández&RODRÍGUEZ, MANUEL CADAVID&GARCIA, LORENA P. RODRÍGUEZ&PÉREZ, DANIEL MILIAN&LORENZO, DANIEL E. MILIAN|effect calculation parameter model temperature velocity gas volume fraction state operation reactor|2017
1396|Bicharra Garcia, Ana Cristina&VIVACQUA, ADRIANA SANTAROSA&Nayat Sánchez Pi&MARTI, LUIS&Molina, Jose M.|crowd base ambient assist live monitor health outdoor|2017
1397|SCHRÖTER, TOBIAS J.&NOEL, PETER&YAROSHENKO, ANDRE&HOFMANN, ANDREAS&PFEIFFER, FRANZ&MOHR, JÜRGEN&KOCH, FRIEDER J.&MEYER, PASCAL&Danays Kunka&MEISER, JAN&WILLER, KONSTANTIN&GROMANN, LUKAS&DE MARCO, FABIO&HERZEN, JULIA|field view tile grate structure x ray phase contrast image|2017
1398|DE SOUZA PINTO, REN&BOTAZZO DELBEM, ALEXANDRE CLAUDIO&Francisco José Monaco|characterization resource usage analysis binary executable program|2017
1401|Vitor Taga&Danielly Oliveira Inomata&Caroline Rodrigues Vaz&Mauricio Uriona Maldonado&Gregório Jean Varvakis Rados|analysis scientific production information architecture relate library|2017
1405|ISHIKAWA, CAMILA CRISTINA&PINHEIRO, THAIS GONÇALVES&Hachiya, Adriana&Arlindo Neto Montagnoli&Tsuji, Domingos Hiroshi|impact muscle contraction vocal fold vibration experimental study high speed|2017
1406|GONCALVES, RICHARD A.&Carolina Paula de Almeida&Lucas Marcondes Pavelski&Venske, Sandra M.&Kuk, Josiel N.&POZO, AURORA T.|operator selection optimization iii|2017
1409|QUEIROZ, RODRIGO&PASSOS, LEONARDO&Marco Tulio de Oliveira Valente&HUNSEN, CLAUS&APEL, SVEN&CZARNECKI, KRZYSZTOF|shape feature code analysis c base system|2017
1410|RODRIGUES, LV&MOREIRA, MSC&OLIVEIRA, CR&MEDEIROS, JJ&Eufrásio de Andrade Lima Neto&VALENÇA, AMG|factor associate toothache patient affect hereditary|2017
1417|Érick Oliveira Rodrigues&PINHEIRO, V.H.A.&LIATSIS, P.&CONCI, A.|machine learn prediction volume|2017
1419|DOUGLAS S. GONCALVES&Antonio Mucherino&Carlile Campos Lavor&Leo Liberti|advance interval distance geometry problem|2017
1420|GRILO, M.&FADIGAS, I.S.&MIRANDA, J.G.V.&CUNHA, M.V.&Roberto Luiz Souza Monteiro&PEREIRA, H.B.B.|robustness network base clique|2017
1421|LEVORATO, MARIO&FIGUEIREDO, ROSA&FROTA, YURI&Lúcia Maria de Assumpção Drummond|evaluate balance network solution correlation cluster problem|2017
1422|Wener Borges de Sampaio&SOARES SÉRVULO DE OLIVEIRA, FERNANDO&Antonio Oseas de Carvaho Filho&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Marcelo Gattass|classification breast tissue mass mass mean algorithm tree|2017
1424|Mário Antonio Meireles Teixeira&Felipe Alexandre Oliveira Machado&Adriano Viana Pinto|network multimedia content share use android base mobile device|2017
1426|Jó Ueyama&Bruno Squizato Faiçal&MANO, LEANDRO Y.&BAYER, GUILHERME&PESSIN, GUSTAVO&GOMES, PEDRO H.|enhance reliability wireless sensor network river monitor system reflection term deployment|2017
1428|PECIN, DIEGO&Pessoa, Artur&POGGI, MARCUS&Eduardo Uchoa Barboza|branch cut price vehicle rout|2017
1429|MELO, LEANDRO T. C.&RIBEIRO, RODRIGO G.&DE ARAÚJO, MARCUS R.&Fernando Magno Quintão Pereira|inference semantic c program|2017
1430|ROBERTO, GUILHERME F.&NEVES, LEANDRO A.&NASCIMENTO, MARCELO Z.&TOSTA, THAÍNA A.A.&LONGO, LEONARDO C.&Alessandro Santana Martins&FARIA, PAULO R.|feature base percolation theory quantification lymphoma|2017
1431|Luerbio Faria&Natália Pedroza de Souza&Paulo Eustáquio Duarte Pinto|check digit system base modular arithmetic|2017
1432|GUIMARÃES, KARINE&Daniele Quintella Mendes Madureira&Madureira, Alexandre L.|reward attention circuit model influence focus consequence attention deficit hyperactivity disorder|2017
1436|DA SILVA NETO, ANTONIO VIEIRA&VISMARI, LUCIO FLAVIO&RICARDO ALEXANDRE VEIGA GIMENES&SESSO, DANIEL BARALDI&DE ALMEIDA, JORGE RADY&Paulo Sérgio Cugnasca&CAMARGO, JOAO BATISTA|practical analytic approach increase confidence base system safety analysis|2017
1438|Angelina Vitorino de Souza Melaré&Sahudy Montenegro González&Katti Faceli&Vitor Casadei|technology decision support system aid solid waste management review|2017
1440|Giani Petri&Christiane Anneliese Gresse von Wangenheim|game compute education evaluate literature review|2017
1441|Gustavo Rostirolla&Rodrigo da Rosa Righi&Cristiano André da Costa&Jorge Luis Victoria Barbosa|elastic multilevel energy save model smart city|2017
1443|CÂNDIDO, ANNY KELI APARECIDA ALVES&Antonio Conceição Paranhos Filho&DA SILVA, NORMANDES MATOS&HAUPENTHAL, MARCELO RICARDO&AMORIM, GUSTAVO MARQUES|bay saline pond classification generate aerial photograph vegetation index|2017
1445|Luiz Emilio Allem&CAFURE, ANTONIO&DRATMAN, EZEQUIEL&GRIPPO, LUCIANO N.&SAFE, MARTÍN D.&Trevisan, Vilmar|graph eigenvalue|2017
1446|MIRANDA, PÉRICLES B.C.&PRUDÊNCIO, RICARDO B.C.&Gisele Lobo Pappa|hybrid hyper heuristic algorithm design|2017
1448|FILHO, CARLOS MASSERA&TERRA, MARCO H.&Denis Fernando Wolf|safe optimization highway traffic robust model predictive control base cooperative adaptive cruise control|2017
