autores*|*titulo*|*ano
Pedro Henrique Benites Aoki&E G E Carreon&Diogo Volpati&Milton Hirokazu Shimabukuro&Carlos José Leopoldo Constantino&R F Aroca&Osvaldo Novaes Oliveira Jr.&Fernando V. Paulovich*|*SERS mapping in Langmuir-Blodgett films and single molecule detection*|*2013
Leonardo Negri Furini&Eloi Feitosa&Priscila Alessio&Milton Hirokazu Shimabukuro&Antonio Riul Jr&Carlos José Leopoldo Constantino*|*Tuning the nanostructure of DODAB/nickel tetrasulfonated phthalocyanine bilayers in LbL films*|*2013
SPOGLI, LUCA&ALFONSI, LUCILLA&ROMANO, VINCENZO&DE FRANCESCHI, GIORGIANA&JOAO FRANCISCO, GALERA MONICO&Milton Hirokazu Shimabukuro&BOUGARD, BRUNO&AQUINO, MARCIO*|*Assessing the GNSS scintillation climate over Brazil under increasing solar activity*|*2013
Celso Augusto Nunes da Conceição&MOREIRA, Edelvira Aida da Silva*|*O ALIENISTA E O ACORDO ORTOGRAFICO DE 2009: INSANIDADE COMPARTILHADA*|*2013
Ângela Kretschmann&Celso Augusto Nunes da Conceição&Marcelo Minuzzi*|*PROGRAMA DE NIVELAMENTO EM LINGUA PORTUGUESA PARA O*|*2013
Celso Augusto Nunes da Conceição&Ângela Kretschmann&Eliane Krupp&Vanessa Jamille Herber*|*Por que Locke e naturalista em relacao ao Direito e convencionalista quanto a Linguagem?*|*2013
MALTA, TATHIANE MAISTRO&Kashima, Simone&SILVA, ISRAEL TOJAL&Daniel Guariz Pinheiro&DOS SANTOS, ANEMARIE RAMOS&PINTO, MARIANA TOMAZINI&PANEPUCCI, RODRIGO ALEXANDRE&TAKAYANAGUI, OSVALDO MASSAITI&TANAKA, YUETSU&COVAS, DIMAS TADEU*|*Altered expression of degranulation-related genes in CD8+ T cells in HTLV-1 infection*|*2013
MIYOSHI, NEWTON SHYDEO&Daniel Guariz Pinheiro&SILVA, WILSON ARAÚJO&FELIPE, JOAQUIM CEZAR*|*Computational framework to support integration of biomolecular and clinical data within a translational approach*|*2013
PINTO, MARIANA TOMAZINI&COVAS, DIMAS TADEU&Kashima, Simone&MALTA, TATHIANE MAISTRO&RODRIGUES, EVANDRA STRAZZA&Daniel Guariz Pinheiro&PANEPUCCI, RODRIGO ALEXANDRE&FARIAS, KELEN CRISTINA RIBEIRO MALMEGRIM DE&DE PAULA ALVES SOUSA, ALESSANDRA&TAKAYANAGUI, OSVALDO MASSAITI&TANAKA, YUETSU*|*Genes related to antiviral activity, cell migration, and lysis are differentially expressed in CD4+ T cells in HAM/TSP patients.*|*2013
ALBUQUERQUE, RODRIGO J.&Vicente Leonardo Paucar Casas*|*Evaluation of the PMUs Measurement Channels Availability for Observability Analysis*|*2013
de Jesus, R.&Sahai, Y.&Fagundes, P.R.&de Abreu, A.J.&Brunini, C.&Gende, M.&Bittencourt, J.A.&ABALDE, J.R.&Valdir Gil Pillat*|*Response of equatorial, low- and mid-latitude F-region in the American sector during the intense geomagnetic storm on 24-25 October 2011*|*2013
Valdir Gil Pillat&GUIMARÃES, LAMARTINE NOGUEIRA FRUTUOSO&Paulo Roberto Fagundes&DA SILVA, JOSÉ DEMÍSIO SIMÕES*|*A computational tool for ionosonde CADI's ionogram analysis*|*2013
Maurício José Alves Bolzam&Alexandre Tardelli&Valdir Gil Pillat&Fagundes, P. R.&Reinaldo R Rosa*|*Multifractal analysis of vertical total electron content (VTEC) at equatorial region and low latitude, during low solar activity*|*2013
Luis Rivero&Raimundo da Silva Barreto&Tayana Uchôa Conte*|*Characterizing Usability Inspection Methods through the Analysis of a Systematic Mapping Study Extension*|*2013
Odette Mestrinho Passos&Arilo Claudio Dias Neto&Raimundo da Silva Barreto*|*Relevant Organizational Values in the Implementation of Software Process Improvement Initiatives*|*2013
CASTRO, CRISTIANO L.&Antonio de Padua Braga*|*Novel Cost-Sensitive Approach to Improve the Multilayer Perceptron Performance on Imbalanced Data*|*2013
ANDRADE, ANDRE&COSTA, MARCELO&PAOLUCCI, LEOPOLDO&Antonio de Padua Braga&PIRES, FLAVIO&UGRINOWITSCH, HERBERT&MENZEL, HANS-JOACHIM*|*A new training algorithm using artificial neural networks to classify gender-specific dynamic gait patterns*|*2013
Marcelo de Almeida Maia&Allysson Costa e Silva&Ilmério Reis da Silva*|*On the Influence of Latent Semantic Analysis Parameterization for Bug Localization*|*2013
JULIO CESAR VOLTOLINI&Maria Gardênia Sousa Batista&EDISA FERREIRA INOCENCIO NASCIMENTO*|*MACROALGAE SPECIES RICHNESS IN BEACHES WITH CONSOLIDATED ARENITE SUBSTRATA AND REEF-POOLS WITH SANDY BOTTOMS IN PIAUI*|*2013
Marcos Vinicius Ribeiro dos Santos&Dinaldo Cavalcanti de Oliveira&Magdala de Araujo Novaes*|*A Telehealth Strategy for Increasing Adherence in The Treatment of Hypertension in Primary Care*|*2013
Danielle Santos Alves&Magdala de Araujo Novaes*|*Perfil da equipe de enfermagem e grau de satisfacao em relacao a usabilidade do prontuario eletronico do paciente*|*2013
Marcos Vinícius Ribeiro dos Santos&Dinaldo Cavalcanti de Oliveira&Magdala de Araujo Novaes&Luana Borges Arraes&Daniele A G C Oliveira&Lucidalva Medeiros*|*Adesao ao tratamento anti-hipertensivo: conceito, afericao e estrategias inovadoras de abordagem*|*2013
Dinaldo Cavalcanti de Oliveira&Marcos Vinicius Santos&Viviane Ribeiro Gomes&Magdala de Araujo Novaes&Filipe Wanick Sarinho*|*Prevalencia de adesao a farmacos anti-hipertensivos: registro de mundo real*|*2013
Uéverton dos Santos Souza&Fábio Protti&Maise Dantas da Silva*|*Revisiting the complexity of and/or graph solution*|*2013
MARIA DE LOURDES BOGES&Fabio Miguel Junges&Inge dos Santos Christmann*|*Sensemaking como processo comunicativo na pratica da gestao da lideranca intermediaria em uma organizacao do Setor de TI*|*2013
Fernando Achylles Dettoni&Lau Cheuk Lung&Aldelir Fernando Luiz*|*Using Virtualization Technology for Fault-Tolerant Replication in LAN*|*2013
Paulo Sérgio de Souza Coelho*|*Do docente ao mercado de ingressantes ao seu curso: em busca da qualidade*|*2013
LEITA'O, L.&Pável Pereira Calado&HERSCHEL, M.*|*Efficient and Effective Duplicate Detection in Hierarchical Data*|*2013
Márcia Cristina Moraes&Leticia Lopes Leite&Rosana Maria Gessinger&Sônia Maria de Souza Bonelli&Ana Lúcia Souza de Freitas&Afonso Strehl&Valderez Marina do Rosário Lima*|*LabTEAR: a colaboracao como principio para o desenvolvimento de novas metodologias apoiadas no uso de TICS*|*2013
Luis Gustavo Nardin&BRANDÃO, ANAROSA A. F.&KIRA, ELISABETI&SICHMAN, JAIME S.*|*Effects of reputation communication expressiveness in virtual societies*|*2013
Villatoro, Daniel&Giulia Andrighetto&Brandts, Jordi&Luis Gustavo Nardin&Sabater-Mir, Jordi&Rosaria Conte*|*The Norm-Signaling Effects of Group Punishment: Combining Agent-Based Simulation and Laboratory Experiments*|*2013
Carlos Alberto Olarte Vega&Rueda, Camilo&VALENCIA, FRANK D.*|*Models and emerging trends of concurrent constraint programming*|*2013
CHIARUGI, DAVIDE&FALASCHI, MORENO&HERMITH, DIANA&GUZMAN, MICHELL&Carlos Alberto Olarte Vega*|*Simulating Signalling Pathways With BioWayS*|*2013
DA SILVA, P. S.&Ana Cristina Vieira de Melo*|*On-the-fly verification of discrete event simulations by means of simulation purposes: Extended version*|*2013
YAMAOKA, ELOI JUNITI&Fernando Alvaro Ostuni Gauthier*|*Objetos digitais: em busca da precisao conceitual; Objetos digitales: en busca de la precision conceptual*|*2013
Louise Botelho&Marcelo Macedo&Fernando Alvaro Ostuni Gauthier*|*Aprendizagem gerencial e mudanca organizacional: uma revisao bibliometrica*|*2013
Marcelo Macedo&Ozéias Espindola&Fernando Alvaro Ostuni Gauthier&Fernando Freitas&Antônio José dos Santos*|*Management practices for organizational knowledge creation: retail sector enterprise case study in Brazil*|*2013
Marcelo Macedo&jackson ricardo lino&Fernando Alvaro Ostuni Gauthier&Louise Botelho*|*Mapeamento de competencias individuais em uma equipe de desenvolvimento de produtos eletronicos de aplicacao industrial*|*2013
Murialdo Loch&José Leomar Todesco&Fernando Alvaro Ostuni Gauthier&Ricardo H Guembarovski&Helen Fischer Günther*|*Modelagem do Conhecimento Regulatorio em Distribuidora de Energia Eletrica: ONTOREG-D*|*2013
Michael Ferreira de Souza&Carlile Campos Lavor&MURITIBA, ALBERT&Nelson Maculan Filho*|*Solving the molecular distance geometry problem with inaccurate distance data*|*2013
SANTANA, PEDRO&MENDONÇA, RICARDO&CORREIA, LUÍS&José António Barata de Oliveira*|*Neural-swarm visual saliency for path following*|*2013
SANTANA, PEDRO&CORREIA, LUÍS&MENDONÇA, RICARDO&ALVES, NELSON&José António Barata de Oliveira*|*Tracking natural trails with swarm-based visual saliency*|*2013
BARROCA FILHO, ITAMIR DE MORAIS&Gibeon Soares de Aquino Junior*|*A metamorfose dos sistemas de informacao na era da computacao movel*|*2013
Aoki, Pedro H. B.&Priscila Alessio&Leonardo N. Furini&Carlos José Leopoldo Constantino&Tácito Trindade de Araújo Tiburtino Neves&Fernando Vieira Paulovich&Maria Cristina Ferreira de Oliveira&Osvaldo Novais de Oliveira Jr.*|*Molecularly Designed Layer-by-Layer (LbL) Films to Detect Catechol Using Information Visualization Methods*|*2013
David Corrêa Martins Junior&DE OLIVEIRA, EVALDO A.&Braga-Neto, Ulisses M.&Hashimoto, Ronaldo F.&Cesar, Roberto M.*|*Signal propagation in Bayesian networks and its relationship with intrinsically multivariate predictive variables*|*2013
Fabrizio F. Borelli&Raphael Yokoingawa de Camargo&David Corrêa Martins Junior&Luiz Carlos da Silva Rozante*|*Gene regulatory networks inference using a multi-GPU exhaustive search algorithm*|*2013
Vivien Delmon&Simon Rit&Rômulo Teixeira de Abreu Pinho&David Sarrut*|*Registration of sliding objects using direction dependent B-splines decomposition*|*2013
Leandro Pupo Natale&Nizam Omar*|*UTILIZACAO DE BANCOS DE DADOS ONTOLOGICOS EM INTEGRACAO DE BASES DE DADOS HETEROGENEAS*|*2013
SOUZA, PAULO S. L.&SANTANA, REGINA H. C.&Marcos José Santana&ZALUSKA, ED&FAICAL, BRUNO S.&ESTRELLA, JULIO C.*|*Load Index Metrics for an Optimized Management of Web Services: A Systematic Evaluation*|*2013
Joel Paese&Arakaki, Andréa Haruko&Leandro Luetkmeyer&Josiel Maimone de Figueiredo*|*Discussao acerca de alguns aspectos da gestao da inovacao em Mato Grosso - Brasil*|*2013
Thiago Meirelles Ventura&Allan Gonçalves de Oliveira&Henrique O. Marques&OLIVEIRA, R. S.&Claudia Aparecida Martins&Josiel Maimone de Figueiredo&Andreia Gentil Bonfante*|*Uma abordagem computacional para preenchimento de falhas em dados micrometeorologicos*|*2013
Thiago Meirelles Ventura&Allan Golçalves de Oliveira&Henrique Oliveira Marques&Roberto Silva Oliveira&Claudia Aparecida Martins&Josiel Maimone de Figueiredo&Andréia Gentil Bonfante*|*Uma abordagem computacional para preenchimento de falhas em dados micrometeorologicos*|*2013
PINTO, RENÉ S.&Pedro Northon Nobile&MAMANI, EDWIN&JÚNIOR, LOURENÇO P.&LUZ, HELDER J.F.&MONACO, FRANCISCO J.*|*Operating System from the Scratch: a Problem-Based Learning Approach for the Emerging Demands on OS Development*|*2013
da Silva, Roberto&VAINSTEIN, MENDELI H.&Luís da Cunha Lamb&PRADO, SANDRA D.*|*A simple non-Markovian computational model of the statistics of soccer leagues: Emergence and scaling effects*|*2013
Dorn, Márcio&Buriol, Luciana S.&Luís da Cunha Lamb*|*A molecular dynamics and knowledge-based computational strategy to predict native-like structures of polypeptides*|*2013
DE ANDRADES, RAFAEL K.&Dorn, Márcio&Daniel S. Farenzena&Luís da Cunha Lamb*|*A cluster-DEE-based strategy to empower protein design*|*2013
Rasul Enayatifar&ABDULLAH, ABDUL HANAN&DARUS, AMER NORDIN*|*LAHS: A novel harmony search algorithm based on learning automata*|*2013
Rasul Enayatifar&ABDULLAH, ABDUL HANAN&LEE, MALREY*|*A weighted discrete imperialist competitive algorithm (WDICA) combined with chaotic map for image encryption*|*2013
Rasul Enayatifar&YOUSEFI, MOSLEM&ABDULLAH, ABDUL HANAN&DARUS, AMER NORDIN*|*MOICA: A novel multi-objective approach based on imperialist competitive algorithm*|*2013
Rasul Enayatifar&SADAEI, HOSSEIN JAVEDANI&ABDULLAH, ABDUL HANAN&GANI, ABDULLAH*|*Imperialist competitive algorithm combined with refined high-order weighted fuzzy time series (RHWFTS-ICA) for short term load forecasting*|*2013
YOUSEFI, MOSLEM&Rasul Enayatifar&DARUS, AMER NORDIN&ABDULLAH, ABDUL HANAN*|*Optimization of plate-fin heat exchangers by an improved harmony search algorithm*|*2013
Rasul Enayatifar&ABDULLAH, ABDUL HANAN&Abdulrahman A. Mirza&Maqsood Mahmud*|*Gray Level Image Hiding by Using Mackey-Glass Series*|*2013
Hermes Manoel Galvão Castelo Branco&DANIEL&Mário&Denis Vinicius Coury*|*Classification of Events in Power Transformers Using Wavelet Packet Transform and Fuzzy Logic*|*2013
BERTOLINI, D.&OLIVEIRA, L.S.&Edson José Rodrigues Justino&SABOURIN, R.*|*Texture-based descriptors for writer identification and verification*|*2013
OLIVEIRA, W.&Edson José Rodrigues Justino&OLIVEIRA, L.S.*|*Comparing compression models for authorship attribution*|*2013
Valter Roesler&Felipe Cecagno&Daronco, Leonardo Crauss&André Marins*|*Mconf: A Webconference System Applied to e-Health*|*2013
Guilherme Lazzarotto de Lima&Valter Roesler*|*Arrhythmia and Ischemia Detection for a Sportsperson Monitoring System*|*2013
Valter Roesler&Cirano Iochpe&Alexandro Bordignon&Luiz Tizatto*|*Mobilicare: A Health Monitoring System for Chronic Patients*|*2013
Alexandro Bordignon&Valter Roesler&Gessi Teresinha Bônes&Edmilson K. Siqueira&Robert Timm&Patrícia Dias&Gabriel Fetter&Adolfo Sparenberg*|*Android Based mHealth TeleECG System in Ibiraiaras, Brazil*|*2013
Valter Roesler&Daronco, Leonardo Crauss&Felipe Cecagno&André Marins*|*Mconf: collaboration proposal to form a global infrastructure for web conferencing based on open source*|*2013
Lucena, Carlos&Ingrid Oliveira de Nunes*|*Contributions to the emergence and consolidation of Agent-oriented Software Engineering*|*2013
Jones Oliveira de Albuquerque&Silvana Bocanegra&Silvana Bocanegra&Jordi Ferrer Saval&Daniel López Codina&Souza&SOUZA-SANTOS, REINALDO&Constança Clara Gayoso Simões Barbosa*|*A two years simulation using a real data cellular automaton. A predictive case study with the schistosomiasis expansion process along the coastline of Brazil*|*2013
PASSOS, M. A. N.&PAPPAS JUNIOR, G. J.&Robert N G Miller&EMEDIATO, F. L.&DE OLIVEIRA CRUZ, V.&DE CAMARGO TEIXEIRA, C.&DE ALENCAR FIGUEIREDO, L. F.&Natalia Florencio Martins&TOGAWA, R. C.&Marcos Mota do Carmo Costa&orzenil Bonfim da silva Jr*|*Understanding Plant Immunity: Transcriptome Profiling in Musa-Pathogen Interactions using Next Generation Sequencing*|*2013
Marcos Hideo Maruo&BERMUDEZ, JOSE CARLOS&RESENDE, LEONARDO*|*Statistical Analysis of a Jointly-Optimized Beamformer-Assisted Acoustic Echo Canceler*|*2013
Fernando Teubl Ferreira&Celso Setsuo Kurashima&Marcio Calixto Cabral&Marcelo Knörich Zuffo*|*Analysis of a Scalable Multi-Projector System for Virtual Reality Environments*|*2013
Raphael Philipe M. Silva&Alexandre Cláudio Botazzo Delbem&Alexandre Cláudio Botazzo Delbem&Denis Vinicius Coury*|*Genetic algorithms applied to phasor estimation and frequency tracking in PMU development*|*2013
Raphael Philipe M. Silva&Alexandre Cláudio Botazzo Delbem&Denis Vinicius Coury&Alexandre Cláudio Botazzo Delbem*|*Evolutionary Computation Techniques Applied to Phasor Measurement Unit Design*|*2013
Christiane Regina Soares Brasil&Alexandre Cláudio Botazzo Delbem&Fernando Luís Barroso da Silva*|*Multiobjective evolutionary algorithm with many tables for purely ab initio protein structure prediction*|*2013
Claudio Fabiano Motta Toledo&Marcio S. Arantes&Renato R. R. de Oliveira&Alexandre Cláudio Botazzo Delbem*|*A hybrid cGA applied to the MLCLSP with overtime*|*2013
DIAMANTE, MARLA SILVIA&Santino Seabra Júnior&INAGAKI, ADRIANO MITIO&SILVA, MÔNICA BARTIRA DA&Rivanildo Dallacort*|*Producao e resistencia ao pendoamento de alfaces tipo lisa cultivadas sob diferentes ambientes*|*2013
Diego Brandão&Paulo Sérgio Lourenço de Freitas&Roberto Rezende&Rivanildo Dallacort&Mayara Garcia*|*Effects of water stress on photosynthesis and evapotranspiration in common bean plants*|*2013
Emerson Trogello&Alcir José Modolo&Marina Scarsi&Rivanildo Dallacort*|*Manejos de cobertura, mecanismos sulcadores e velocidades de operacao sobre a semeadura direta da cultura do milho*|*2013
Ricardo Shigueru Okumura&Daiane de Cinque Mariano&Rivanildo Dallacort&Amanda Nogueira de Albuquerque&Allan Klynger da Silva Lobato&Elaine Maria Silva Guedes&Cândido Ferreira de Oliveira Neto&Heráclito Eugênio Oliveira da Conceição&Gustavo Antonio Ruffeil Alves*|*Azospirillum: A new and efficient alternative to biological nitrogen fixation in grasses*|*2013
Ricardo Shigueru Okumura&Daiane de Cinque Mariano&Rivanildo Dallacort&Thiago Ometto Zorzenoni&Paulo Vicente Contador Zaccheo&Cândido Ferreira de Oliveira Neto&Heráclito Eugênio Oliveira da Conceição&Allan Klynger da Silva Lobato*|*Agronomic efficiency of Bacillus thuringiensis (Bt) maize hybrids in pests control on Lucas do Rio Verde city, State of Mato Grosso, Brazil*|*2013
INOUE, MIRIAM HIROKO&OLIVEIRA JUNIOR, RUBÉM SILVÉRIO DE&BEN, RONEI&Rivanildo Dallacort&SZTOLTZ, CASSIANO LUIZ*|*Seletividade de herbicidas aplicados em pre-emergencia na cultura do algodao*|*2013
Decio Mossini Junior&Fabricio Schwanz da Silva&Rivanildo Dallacort&Marco Antonio Camillo de Carvalho&Angélica Mossini*|*Modelo matematico para a estimativa da temperatura e umidade relativa media diurna do ar*|*2013
Lucas de Souza Ferreira&Rivanildo Dallacort&Ricardo Shigueru Okumura&Vanessa Rakel de Moraes Dias&Adalberto Santi*|*Calendario de risco climatico do girassol para o municipio de Tangara da Serra, MT*|*2013
Adalberto Santi&Walcylene Lacerda Mattos Pereira Scaramuzza&Alexandro Neuhaus&Rivanildo Dallacort&Willian Krause&Rafael Cesar Tieppo*|*Desempenho agronomico de alface americana fertilizada com torta de filtro em ambiente protegido*|*2013
Rodrigo G. Garcia&Rivanildo Dallacort&WILLIAN KRAUSE&EDENIR MARIA SERIGATTO&Cleonir Andrade Faria Júnior*|*Calendario agricola para a cultura do milho em Sinop (MT)*|*2013
Flávio Carlos Dalchiavon&Rivanildo Dallacort&Admar Junior Coletti&R Montanari&J. PAZ-FERREIRO*|*Growth and productivity of purging nut (Jatropha curcas L.) crop grown on an Oxisol in Tangara da Serra (MT, Brasil)*|*2013
Sandra Mara Alves da Silva Neves&Santino Seabra Júnior&Kelly Lana Araújo&Elias Rangel Soares Neto&Ronaldo José Neves&Rivanildo Dallacort&Jesã Pereira Kreitlow*|*Analise climatica aplicada a cultura do tomate na regiao sudoeste de Mato Grosso: subsidios ao desenvolvimento da agricultura familiar regional*|*2013
AGUILLA PIZZATO, JAQUELINE&Dejânia Vieira de Araújo&SERAFIM, MILSON EVALDO&ARAÚJO, KELLY LANA&Rivanildo Dallacort&SANTANA GÍLIO, THIAGO ALEXANDRE&JÚNIOR, JAIR ROMANO&MACIEL, VANDERLEI ANTUNES*|*Epidemiologic Study of Ramularia areola under Different Soil Covers and Spacings, for Cotton Crops*|*2013
VIEIRA, NATHAN L.&QUEIROZ, TADEU M. DE&FAGUNDES, MINÉIA C.&Rivanildo Dallacort*|*Potential of utilization of rain water excess for irrigation of green roofs in Mato Grosso, Brasil*|*2013
Cleonir Andrade Faria Júnior&Maria Cândida Moitinho Nunes&Fernando André Silva Santos&Paulo Sergio Lourenço de Freitas&Rivanildo Dallacort*|*Construcao e calibracao de um simulador de chuva portatil*|*2013
