autores*|*titulo*|*ano
Boccato, Levy&Fantinato, Denis&Daniel Guerreiro e Silva&FERRARI, RAFAEL&NEVES, ALINE&ATTUX, ROMIS*|*Analysis of ITL Criteria in the Context of FIR Channel Equalization*|*2016
Daniel Guerreiro e Silva&Fantinato, Denis&CANUTO, JANIO&DUARTE, LEONARDO&NEVES, ALINE&SUYAMA, RICARDO&MONTALVÃO, JUGURTA&ATTUX, ROMIS*|*An Introduction to Information Theoretic Learning, Part I: Foundations*|*2016
Daniel Guerreiro e Silva&Fantinato, Denis&CANUTO, JANIO&DUARTE, LEONARDO&NEVES, ALINE&SUYAMA, RICARDO&MONTALVÃO, JUGURTA&ATTUX, ROMIS*|*An Introduction to Information Theoretic Learning, Part II: Applications*|*2016
Daniel Guerreiro e Silva&DUARTE, LEONARDO&ATTUX, ROMIS*|*Blind Source Separation: Fundamentals and Perspectives on Galois Fields and Sparse Signals*|*2016
da Silva, Eduardo&Luiz Carlos Pessoa Albini*|*SEMAN: A Novel Secure Middleware for Mobile Ad Hoc Networks*|*2016
LEITE BASTOS, HENRIQUE ZELAK&Luiz Carlos Pessoa Albini*|*Designing the Car2X-Communication infrastructure based on the Internet of Things for the Curitiba public transport system*|*2016
COUTINHO, EMANUEL F.&REGO, PAULO A.L.&GOMES, DANIELO G.&Jose Neuman de Souza*|*Physics and microeconomics-based metrics for evaluating cloud computing elasticity*|*2016
Maristella Ribas&alberto sampaio&SOUSA, FLAVIO R. C.&Leonardo Oliveira Moreira&Jose Neuman de Souza*|*A Platform as a Service Billing Model for Cloud Computing Management Approaches*|*2016
FARIAS, CLAUDIO M. DE&LI, WEI&Delicato, Flávia C.&Luci Pirmez&Zomaya, Albert Y.&PIRES, PAULO F.&Jose Neuman de Souza*|*A Systematic Review of Shared Sensor Networks*|*2016
REGO, PAULO A.L.&COSTA, PHILIPP B.&COUTINHO, EMANUELF.&ROCHA, LINCOLN S.&TRINTA, FERNANDO A.M.&Jose Neuman de Souza*|*Performing Computation Offloading on Multiple Platforms*|*2016
J C S Carvalho&ROCHA, ATSLANDS R.&SOUSA, FLÁVIO R.C.&andrei b b torres&Jose Neuman de Souza*|*Management of Multiple Applications for Shared Sensor and Actuators Networks*|*2016
Rafael Zancan Frantz&Rafael Corchuelo&Fabricia Carneiro Roos Frantz*|*On the design of a maintainable software development kit to implement integration solutions*|*2016
BASSO, FÁBIO PAULO&PILLAT, RAQUEL MAINARDI&OLIVEIRA, TOACY CAVALCANTE&ROOS-FRANTZ, FABRICIA&Rafael Zancan Frantz*|*Automated Design of Multi-Layered Web Information Systems*|*2016
Rúbia Diana Mantai&José Antonio Gonzalez da Silva&Emilio Ghisleni Arenhardt&Osmar Bruneslau Scremin&Ângela Teresinha Woschinski de Mamann&Rafael Zancan Frantz&Antonio Carlos Valdiero&Dionatan K. Krysczun&Rafael Pretto*|*Simulation of oat grain (Avena sativa) using its panicle components and nitrogen fertilizer*|*2016
BASSO, FÁBIO P.&OLIVEIRA, TOACY C.&WERNER, CLÁUDIA M.L.&Rafael Zancan Frantz*|*Analysis of Asset Specification Languages for Representation of Descriptive Data from MDE Artifacts*|*2016
KRAISIG, ADRIANA R.&WELTER, FRANCIÉLI C.&HAUGG, IGOR G.&CARGNIN, ROBERTO&ROOS-FRANTZ, FABRICIA&SAWICKI, SANDRO&Rafael Zancan Frantz*|*Mathematical Model for Simulating an Application Integration Solution in the Academic Context of Unijui University*|*2016
BELUSSO, CÁSSIO L.M.&SAWICKI, SANDRO&ROOS-FRANTZ, FABRICIA&Rafael Zancan Frantz*|*A Study of Petri Nets, Markov Chains and Queueing Theory as Mathematical Modelling Languages Aiming at the Simulation of Enterprise Application Integration Solutions: A First Step*|*2016
Andreia Casare&Regina Lúcia de Oliveira Moraes&Celmar Guimarães da Silva*|*Elicitacao de Requisitos para Adaptacao de Diretrizes de Acessibilidade de Conteudo Web ao Uso de Tablets por Idosos*|*2016
Daniel Aloise&Nielsen Castelo Damasceno&Daniel Nobre Pinheiro&Nenad Mladenovic*|*On strategies to fix degenerate k-means solutions*|*2016
Carlos Alberto de Oliveira&Célia Maria de Araújo*|*ALGUNS CRITERIOS DE AVALIACAO PARA O USO DE SITES/JOGOS EDUCACIONAIS*|*2016
Alan Kelon Oliveira de Moraes&Wilkerson de Lucena Andrade&Patrícia Duarte de Lima Machado*|*A Family of Test Selection Criteria for Timed Input-Output Symbolic Transition System Models*|*2016
Rinaldo Macedo de Morais&SOMERA, SILVIO CESAR&GOES, WILSON MORAES&COSTA, ANDRÉ LUCIRTON*|*Applicability of an assessment model for healthcare information systems in a public hospital*|*2016
Frâncila Weidt Neiva&Jose Maria Nazar David&Regina Maria Maciel Braga&Fernanda Cláudia Alves Campos*|*Towards Pragmatic Interoperability to Support Collaboration: A Systematic Review and Mapping of the Literature*|*2016
Cláudio Augusto Silveira Lelis&Jacimar Fernandes Tavares&Marco Antônio Pereira Araújo&Jose Maria Nazar David*|*GiveMe Trace: A Software Evolution Traceability Support Tool*|*2016
Marcos Alexandre Miguel&Marco Antônio Pereira Araújo&Jose Maria Nazar David*|*GiveMe Planning - An Architecture To Support Software Maintenance Activities Planning*|*2016
Tássio F. M. Sirqueira&Humberto L. O. Dalpra&Regina Braga&Araújo, Marco Antônio P.&Jose Maria Nazar David&Fernanda Campos*|*E-SECO ProVersion: An Approach for Scientific Workflows Maintenance and Evolution*|*2016
Lucelene Lopes&FERNANDES, PAULO&Renata Vieira*|*Estimating term domain relevance through term frequency, disjoint corpora frequency - tf-dcf*|*2016
Ricardo Melo CZEKSTER&Paulo Fernandes&Lucelene Lopes&Afonso Sales&Alan R Santos&Thais Webber*|*Stochastic Performance Analysis of Global Software Development Teams*|*2016
Erick Gomez&Wallace Casaca&D. Coimbra&HARTMANN, IVAR&Gabriel Taubin&Luis Gustavo Nonato*|*Dealing with Multiple Requirements in Geometric Arrangements*|*2016
Adriano Barbosa&Fernando Paulovich&Afonso Paiva&Siome Goldenstein&PETRONETTO, F.&Luis Gustavo Nonato*|*Visualizing and Interacting with Kernelized Data*|*2016
SANDIM, MARCOS&CEDRIM, DOUGLAS&Luis Gustavo Nonato&PAGLIOSA, PAULO&Paiva, Afonso*|*Boundary Detection in Particle-based Fluids*|*2016
CEDRIM, DOUGLAS&VAD, VIKTOR&Paiva, Afonso&GRÖLLER, M. EDUARD&Luis Gustavo Nonato&CASTELO, ANTONIO*|*Depth functions as a quality measure and for steering multidimensional projections*|*2016
GARCIA ZANABRIA, GERMAIN&Luis Gustavo Nonato&Gomez-Nieto, Erick*|*iStar (i*): An interactive star coordinates approach for high-dimensional data exploration*|*2016
Gabriel Cantereira&Luis Gustavo Nonato&PAULOVICH, F. V.*|*MoshViz: A Detail+Overview Approach to Visualize Music Elements*|*2016
FERREIRA, MARTHA DAIS&CORRÊA, DÉBORA CRISTINA&GRIVET, MARCOS ANTONIO&DOS SANTOS, GEOVAN TAVARES&DE MELLO, RODRIGO FERNANDES&Luis Gustavo Nonato*|*On Accuracy and Time Processing Evaluation of Cover Song Identification Systems*|*2016
PUCHETA-MARTÍNEZ, ENCARNA&SALADINO, GIORGIO&Maria Agnese Morando&MARTINEZ-TORRECUADRADA, JORGE&LELLI, MORENO&SUTTO, LUDOVICO&D?AMELIO, NICOLA&GERVASIO, FRANCESCO LUIGI*|*An Allosteric Cross-Talk Between the Activation Loop and the ATP Binding Site Regulates the Activation of Src Kinase*|*2016
Maria Agnese Morando&GERVASIO, FRANCESCO LUIGI&SALADINO, GIORGIO&D?AMELIO, NICOLA&PUCHETA-MARTINEZ, ENCARNA&LOVERA, SILVIA&LELLI, MORENO&LÓPEZ-MÉNDEZ, BLANCA&MARENCHINO, MARCO&CAMPOS-OLIVAS, RAMÓN*|*Conformational Selection and Induced Fit Mechanisms in the Binding of an Anticancer Drug to the c-Src Kinase*|*2016
FERREIRA, RONALDO R.&NAZAR, GABRIEL L.&ROLT, JEAN DA&Álvaro Freitas Moreira&CARRO, LUIGI*|*Live-Out Register Fencing*|*2016
Esther Luna Colombini&Alexandre da Silva Simões&Carlos Henrique Costa Ribeiro*|*An Attentional Model for Autonomous Mobile Robots*|*2016
Alexandre da Silva Simões&Esther Luna Colombini&Carlos Henrique Costa Ribeiro*|*CONAIM: A conscious attention-based integrated model for human-like robots*|*2016
QUEIROS, LEANDRO MARQUES&Denis Silva da Silveira&DA SILVA CORREIA-NETO, JORGE&VILAR, GUILHERME*|*LODPRO: learning objects development process*|*2016
Diego Rossi Mafioletti&Alextian Liberato&Rodolfo da Silva Villaca&Cristina Klippel Dominicini&Magnos Martinello&Moises Renato Nunes Ribeiro*|*LATENCY MEASUREMENT AS A VIRTUALIZED NETWORK FUNCTION USING METHERXIS*|*2016
CHOMA, JOELMA&ZAINA, LUCIANA A. M.&Tiago Silva da Silva*|*SoftCoDeR approach: promoting Software Engineering Academia-Industry partnership using CMD, DSR and ESE*|*2016
Miceli, CLaudio&Flávia C. Delicato&Luci Pirmez&ZOMAYA, A. Y&Paulo de Figueiredo Pires&José Neuman de Sousa*|*A Systematic Review of Shared Sensor Networks*|*2016
ROCHA, ATSLANDS R.&Delicato, Flávia C.&Luci Pirmez&GOMES, DANIELO G.&SOUZA, JOSÉ NEUMAN DE*|*A fully-decentralized semantic mechanism for autonomous wireless sensor nodes*|*2016
DE SOUZA, ROSEMBERGUE P.&CARMO, LUIZ F. R. C.&Luci Pirmez*|*A procedure to detect suspected patterns of fraudulent behavior in vehicle emissions tests performed by an accredited inspection body*|*2016
OLIVEIRA, LUCIENE CHAGAS DE&Alcimar Barbosa Soares&Alexandre Cardoso&Adriano de Oliveira Andrade&Edgard Afonso Lamounier Júnior*|*Mobile Augmented Reality enhances indoor navigation for wheelchair users*|*2016
Vanessa A. Camargo&Edgard Afonso Lamounier Júnior&Marcos Wagner Ribeiro&CAMARGO, CLARISSA&Eliane Raimann&Renan V. Aranha&Giancarlo B. Fleuri&Dyeimys F. Correa&Pedro H. F. Moraes&Alexandre Cardoso*|*Potencializando aspectos de interacao natural por meio de diferentes dispositivos multissensoriais*|*2016
Flávia Gonçalves Fernandes&João Ludovico Maximiano Barbosa&Alexandre Cardoso&Edgard Afonso Lamounier Júnior*|*Sistema de automacao residencial controlado por dispositivos moveis e dispositivos vestiveis*|*2016
Oliveira, Eduardo C.&Oliveira, Luciene C.&Alexandre Cardoso&Mattioli, Leandro&Edgard Afonso Lamounier Júnior*|*Meta-model of information visualization based on Treemap*|*2016
Alexandre Cardoso&Edgard Afonso Lamounier&Alexandre Carvalho Silva&Camilo de Lellis Barreto Junior&Leandro Resende Mattioli*|*Adequacao de Solucoes de RV para Dispositivos Cardborad*|*2016
Claudio Machado Diniz&FONSECA, MATEUS BECK&DA COSTA, EDUARDO ANTONIO CÉSAR&Bampi, Sergio*|*Evaluating the use of adder compressors for power-efficient HEVC interpolation filter architecture*|*2016
ARANHA, DIEGO F.&RIBEIRO, HELDER&André Luis Ogando Paraense*|*Crowdsourced integrity verification of election results*|*2016
André Luis Ogando Paraense&Klaus Raizer&DE PAULA, SUELEN M.&ROHMER, ERIC&GUDWIN, RICARDO R.*|*The cognitive systems toolkit and the CST reference cognitive architecture*|*2016
Daniel Carlos Guimarães Pedronette&Ricardo da Silva Torres*|*Combining re-ranking and rank aggregation methods for image retrieval*|*2016
Tiago Carvalho&Fabio Faria&Hélio Pedrini&Ricardo da Silva Torres&Anderson Rocha*|*Illuminant-based Transformed Spaces for Image Forensics*|*2016
PAZINATO, DANIEL&STEIN, BERNARDO&ALMEIDA, WALDIR&WERNECK, RAFAEL&MENDES JUNIOR, PEDRO&PENATTI, OTAVIO&Ricardo da Silva Torres&MENEZES, FABIO H&ROCHA, ANDERSON*|*Pixel-Level Tissue Classification for Ultrasound Images*|*2016
Patrícia C. Saraiva&João Marcos Bastos Cavalcanti&Edleno Silva de Moura&Marcos André Gonçalves&Ricardo da Silva Torres*|*A multimodal query expansion based on genetic programming for visually-oriented e-commerce applications*|*2016
Fabio Faria&Jurandy Gomes de Almeida Jr.&Bruna Alberton&Leonor Patrícia Cerdeira Morellato&Ricardo da Silva Torres*|*Fusion of Time Series Representations for Plant Recognition in Phenology Studies*|*2016
Greice Mariano&Leonor Patrícia Cerdeira Morellato&Jurandy Gomes de Almeida Jr.&Bruna Alberton&Maria Gabriela G. de Camargo&Ricardo da Silva Torres*|*Modeling plant phenology database: Blending near-surface remote phenology with on-the-ground observations*|*2016
Paula Perre&Fabio Faria&Leonardo R. Jorge&Anderson Rocha&Ricardo da Silva Torres&Thomas Michael Lewinsohn&Roberto Antonio Zucchi*|*Toward an Automated Identification of Anastrepha Fruit Flies in the fraterculus group (Diptera, Tephritidae)*|*2016
Rodrigo Tripodi Calumby&Marcos André Gonçalves&Ricardo da Silva Torres*|*On Interactive Learning-to-Rank for IR: Overview, Recent Advances, Challenges, and Directions*|*2016
Daniel Carlos Guimarães Pedronette&Ricardo da Silva Torres*|*A Correlation Graph Approach for Unsupervised Manifold Learning in Image Retrieval Tasks*|*2016
Daniel Carlos Guimarães Pedronette&Jurandy Gomes de Almeida Jr.&Ricardo da Silva Torres*|*A graph-based ranked-list model for unsupervised distance learning on shape retrieval*|*2016
Anderson Meirelles Freitas&Ricardo da Silva Torres&Paulo Miranda*|*TSS & TSB: Tensor scale descriptors within circular sectors for fast shape retrieval*|*2016
LEITE, ROGER A.&SCHNORR, LUCAS MELLO&Almeida, Jurandy&ALBERTON, BRUNA&MORELLATO, LEONOR PATRICIA C.&Ricardo da Silva Torres&COMBA, JOÃO L.D.*|*PhenoVis - A Tool for Visual Phenological Analysis of Digital Camera Images Using Chronological Percentage Maps*|*2016
Jurandy Gomes de Almeida Jr.&Daniel Carlos Guimarães Pedronette&Bruna Alberton&Leonor Patrícia Cerdeira Morellato&Ricardo da Silva Torres*|*Unsupervised Distance Learning for Plant Species Identification*|*2016
Almeida, Jurandy&DOS SANTOS, JEFERSSON A.&ALBERTON, BRUNA&MORELLATO, LEONOR PATRICIA C.&Ricardo da Silva Torres*|*Phenological visual rhythms: Compact representations for fine-grained plant species identification*|*2016
FARIA, FABIO A.&Almeida, Jurandy&ALBERTON, BRUNA&MORELLATO, LEONOR PATRICIA C.&ROCHA, ANDERSON&Ricardo da Silva Torres*|*Time series-based classifier fusion for fine-grained plant species recognition*|*2016
RODRIGUES LUCENA, TIAGO FRANKLIN&FLEURY ROSA, SUÉLIA RODRIGUES&JACQUES MIOSSO, CRISTIANO&da Silva Torres, Ricardo&KRUEGER, TED&GALLICCHIO DOMINGUES, DIANA MARIA*|*Walking and health: an enactive affective system*|*2016
Fabiano Azevedo Dorça&Rafael Dias Araújo&Vitor Carvalho&Daniel T. RESENDE&Renan Gonçalves Cattelan*|*An automatic and dynamic approach for personalized recommendation of learning objects considering students learning styles: an experimental analysis*|*2016
Cássia C. Beckel&Liércio André Isoldi&Elizaldo Domingues dos Santos&Luiz Alberto Oliveira Rocha*|*CONSTRUCTAL DESIGN DE CAMINHOS CONDUTIVOS NAO UNIFORMES EM FORMA DE ?T? PARA A REFRIGERACAO DE CORPOS GERADORES DE CALOR*|*2016
Emilio Gabriel Gonçalves Folzke&Anderson Luis Garcia Correia&Thiago da Silveira&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos&Mauro de Vasconcellos Real&Liércio André Isoldi*|*SIMULACAO NUMERICA E CONSTRUCTAL DESIGN APLICADOS A FLAMBAGEM ELASTICA DE PLACAS FINAS DE ACO*|*2016
Daniel Helbig&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Liércio André Isoldi&Luiz Alberto Oliveira Rocha*|*Computational modeling and constructal design method applied to the mechanical behavior improvement of thin perforated steel plates subject to buckling*|*2016
Giulio Lorenzini&BARRETO, E.X.&BECKEL, C.C.&SCHNEIDER, P.S.&Liércio André Isoldi&DOS SANTOS, E.D.&Rocha, L.A.O.*|*Constructal design of I-shaped high conductive pathway for cooling a heat-generating medium considering the thermal contact resistance*|*2016
Giulio Lorenzini&Daniel Helbig&Caio César Cardoso da Silva&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Liércio André Isoldi&Luiz Alberto Oliveira Rocha*|*NUMERICAL EVALUATION OF THE EFFECT OF TYPE AND SHAPE OF PERFORATIONS ON THE BUCKLING OF THIN STEEL PLATES BY MEANS OF THE CONSTRUCTAL DESIGN METHOD*|*2016
Glaucileia M. C. Magalhães&Giulio Lorenzini&Maurício G. Nardi&Sandro Campos Amico&Liércio André Isoldi&Luiz Alberto Oliveira Rocha&Jeferson Avila Souza&Elizaldo Domingues dos Santos*|*GEOMETRICAL EVALUATION OF A RESIN INFUSION PROCESS BY MEANS OF CONSTRUCTAL DESIGN*|*2016
Giulio Lorenzini&Bruno S. Machado&Liércio André Isoldi&Elizaldo Domingues dos Santos&Luiz Alberto Oliveira Rocha*|*Constructal Design of Rectangular Fin Intruded Into Mixed Convective Lid-Driven Cavity Flows*|*2016
Daniel Helbig&Caio César Cardoso da Silva&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Liércio André Isoldi&Luiz Alberto Oliveira Rocha*|*STUDY ABOUT BUCKLING PHENOMENON IN PERFORATED THIN STEEL PLATES EMPLOYING COMPUTATIONAL MODELING AND CONSTRUCTAL DESIGN METHOD*|*2016
Eliciana S. Aldrighi&Priscila M. Rodrigues&Bárbara Denicol do Amaral Rodriguez&Liércio André Isoldi&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos*|*Constructal Design of Rectangular Fin Intruded into Different Surfaces of Forced Convective Lid-Driven Cavity Flow*|*2016
Ruth da Silva Brum&Jairo V. Ramalho&Luiz Alberto Oliveira Rocha&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*Transient Models to Analyze the Influence of the Air Velocity and Ducts Diameter on the Performance of Earth-Air Heat Exchangers*|*2016
Bruno da Costa Feijó&Martim dos Santos Pereira&Lúcio Tagliani&Gabriel Guilherme Bacca Ferri&Luiz Alberto Oliveira Rocha&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*DESIGN CONSTRUTAL DE CANAIS COM SECCAO TRANSVERSAL EM FORMA DE T CONSIDERANDO ESCOAMENTOS LAMINARES COM CONVECCAO FORCADA SOB A INFLUENCIA DE DIFERENTES NUMEROS DE REYNOLDS*|*2016
Yuri Theodoro Barbosa de Lima&Luiz Alberto Oliveira Rocha&Mateus das Neves Gomes&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*INVESTIGACAO NUMERICA E GEOMETRICA DA REGIAO DE TRANSICAO TRAPEZOIDAL ENTRE A CAMARA HIDROPNEUMATICA E A CHAMINE DE UM DISPOSITIVO CONVERSOR DE ENERGIA DAS ONDAS DO MAR EM ENERGIA ELETRICA DO TIPO COLUNA DE AGUA OSICLANTE*|*2016
Mateus das Neves Gomes&Carlos Augusto de Oliveira Costa&Matheus José de Deus&Ruan Lukas Pinheiro Ricardo&Liércio André Isoldi&Elizaldo Domingues dos Santos&Luiz Alberto Oliveira Rocha*|*ANALISE COMPUTACIONAL E GEOMETRICA COM DESIGN CONSTRUTAL DE UM DISPOSITIVO CONVERSOR DE ENERGIA DAS ONDAS DO MAR EM ENERGIA ELETRICA DO TIPO COLUNA DE AGUA OSCILANTE SUBMETIDO A UM ESPECTRO DE ONDAS*|*2016
João Paulo Silva Lima&André Pereira Ramos&Liércio André Isoldi&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Fernanda Santana Carvalho&Luiz Alberto Oliveira Rocha*|*MODELAGEM COMPUTACIONAL E METODO DESIGN CONSTRUTAL APLICADOS AO ESTUDO DO COMPORTAMENTO MECANICO DE PAINEIS DE ACO COM ENRIJECEDORES SUBMETIDOS A FLAMBAGEM*|*2016
Martim dos Santos Pereira&Filipe Branco Teixeira&Bruno da Costa Feijó&Luiz Alberto Oliveira Rocha&Jhon Nero Vaz Goulart&Tiago de Melo&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*OTIMIZACAO GEOMETRICA DE ESCOAMENTOS COM CONVECCAO FORCADA SOBRE UM ARRANJO DE QUATRO CILINDROS*|*2016
Flávio M. Seibt&André Luis Razera&Dolir Jose Climaco Varela&Roberta Juliana Collet da Fonseca&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos&Liércio André Isoldi*|*CONSTRUCTAL DESIGN DE UMA ALETA TRIANGULAR INSERIDA EM UMA CAVIDADE DE PLACA SUPERIOR MOVEL COM ESCOAMENTO POR CONVECCAO MISTA*|*2016
Bruno da Costa Feijó&Martim dos Santos Pereira&Filipe Branco Teixeira&Jhon Nero Vaz Goulart&Tiago de Melo&Luiz Alberto Oliveira Rocha&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*DESIGN CONSTRUTAL APLICADO A UM CANAL COM ALETAS SUBMETIDO A CONVECCAO FORCADA*|*2016
Filipe Branco Teixeira&Martim dos Santos Pereira&Bruno da Costa Feijó&Luiz Alberto Oliveira Rocha&Jhon Nero Vaz Goulart&Tiago de Melo&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*OTIMIZACAO GEOMETRICA DE ESCOAMENTOS COM CONVECCAO FORCADA SOBRE UM ARRANJO TRIANGULAR DE CORPOS ROMBUDOS QUADRADOS*|*2016
DOS SANTOS, ELIZALDO DOMINGUES&RODRIGUES, MARCO PAULSEN&DE ANDRADE, THIAGO SMITH V.C.&Liércio André Isoldi&FRANÇA, FRANCIS HENRIQUE RAMOS&ROCHA, LUIZ ALBERTO OLIVEIRA*|*Numerical Study of Different Closure Approaches for Prediction of Forced Convective Turbulent Cylindrical Cavity Flows*|*2016
