autores*|*titulo*|*ano
Washington César Braga de Sousa*|*Coulomb?s Law Discretization Method: a New Methodology of Spatial Discretization for the Radial Point Interpolation Method*|*2015
Marcelo Henriques de Carvalho&Cláudio Leonardo Lucchesi&U. S. R. Murty*|*Thin Edges in Braces*|*2015
DE FREITAS, BRENO LIMA&DA SILVA, CÂNDIDA NUNES&Cláudio Leonardo Lucchesi*|*Hypohamiltonian Snarks Have a 5-Flow*|*2015
Rodrigo Andrés Miranda&Erico Luiz Rempel&Abraham Chian Long Chian*|*On-off intermittency and amplitude-phase synchronization in Keplerian shear flows*|*2015
Olga Podvigina&Vladislav Zheligovsky&Erico Luiz Rempel&Abraham Chian-Long Chian&CHERTOVSKIH, R.&Pablo R. Muñoz*|*Two-parameter bifurcation study of the regularized long-wave equation*|*2015
Roman Chertovskikh&Emanuel V. Chimanski&Erico Luiz Rempel*|*Route to hyperchaos in Rayleigh-Benard convection*|*2015
Saiki, Yoshitaka&Yamada, Michio&Abraham Chian Long Chian&Rodrigo Andrés Miranda&Erico Luiz Rempel*|*Reconstruction of chaotic saddles by classification of unstable periodic orbits: Kuramoto-Sivashinsky equation*|*2015
MARCHIONE, F.G.&ARAÚJO, L.M.Q.&Luciano Vieira de Araújo*|*Approaches that use software to support the prevention of pressure ulcer: A systematic review*|*2015
DIAZ, RICARDO SOBHIE&INOCÊNCIO, LILIAN A.&SUCUPIRA, MARIA CECILIA ARARIPE&PEREIRA, ANDERSON ALVARENGA&HUNTER, JAMES&FERREIRA, JOÃO EDUARDO&Luciano Vieira de Araújo&SOUZA, DENISE F. C.&SABINO, ESTER CERDEIRA*|*The Virological and Immunological Characteristics of the HIV-1-Infected Population in Brazil: From Initial Diagnosis to Impact of Antiretroviral Use*|*2015
Fabio Oliveira Teixeira&Gabriela D Araujo&Roberto Baptista&Luciano Vieira de Araújo&Ivan Torres Pisa*|*Applying the semantic web to represent an individual's academic and professional background*|*2015
COSTA, IGOR&Jean Carlos Teixeira de Araujo&DANTAS, JAMILSON&CAMPOS, ELIOMAR&SILVA, FRANCISCO AIRTON&Paulo Romero Martins Maciel*|*Availability Evaluation and Sensitivity Analysis of a Mobile Backend-as-a-service Platform*|*2015
DANTAS, JAMILSON&MATOS, RUBENS&Jean Carlos Teixeira de Araujo&Paulo Romero Martins Maciel*|*Eucalyptus-based private clouds: availability modeling and comparison to the cost of a public cloud*|*2015
Marcelle Suzete Müller&Lauren da Cunha Duarte&Fábio Gonçalves Teixeira*|*Uso de madeira plastica para fabricacao de playgrounds: uma proposta de inovacao para substituir a madeira natural*|*2015
Stella Lisboa Sapper&Felipe Schneider Viaro&Régio Pierre da Silva&Fábio Gonçalves Teixeira*|*Da ideia ao conceito de produto: o uso de tecnicas criativas combinadas para auxiliar no processo de desenvolvimento de novos produtos de design*|*2015
Mariana Pohlmann&Wagner Soares Rossi&Clariana Fischer Brendler&Fábio Gonçalves Teixeira&KINDLEIN Jr., W.*|*Drawing, virtual modeling and 3d print in the production of didactic models for the teaching - learning of visually impaired students: case study of nanostructured systems*|*2015
Thays Neves Costa&Clariana Fischer Brendler&Fábio Gonçalves Teixeira&Régio Pierre da Silva&Tânia Luisa Koltermann da Silva*|*Uso da digitalizacao 3d e da parametrizacao de medidas antropometricas para producao de moldes personalizados para o vestuario*|*2015
Micaela La Delfa Ferreira&Thays Neves Costa&Fábio Gonçalves Teixeira&Airton Cattani&Jocelise Jacques de Jacques*|*Reducao de residuos texteis por meio de projeto de produto de moda*|*2015
Mariana Pohlmann&Wagner Soares Rossi&Clariana Fischer Brendler&Fábio Gonçalves Teixeira&KINDLEIN Jr., W.*|*Transdisciplinaridade e integracao de conteudos da geometria descritiva, desenho tecnico e modelagem na representacao de microparticulas cristalinas*|*2015
Patricia Thormann&Fábio Gonçalves Teixeira&Régio Pierre da Silva&Tânia Luisa Koltermann da Silva*|*?Design grafico? e a worldskills competition: verticalizacao do ensino e o mercado de trabalho*|*2015
Fábio Gonçalves Teixeira&Tânia Luisa Koltermann da Silva&Régio Pierre da Silva&Fernando Batista Bruno*|*Experiencias inovadoras em ensino e pesquisa da geometria descritiva*|*2015
SILVA OURIQUES, JOÃO FELIPE&Emanuela Gadelha Cartaxo&Patricia Duarte de Lima Machado*|*Revealing influence of model structure and test case profile on the prioritization of test cases in the context of model-based testing*|*2015
ROCHA, ANNE CAROLINE O.&RAMALHO, FRANKLIN&Patricia Duarte de Lima Machado*|*Automating test-based inspection of design models*|*2015
João Coelho Neto&REINEHR, SHEILA&MALUCELLI, ANDREIA*|*Processo de Desenvolvimento para Jogos Eletronicos Educacionais: uma Revisao de Literatura*|*2015
Rodrigo de Souza POLETTO&Lucken Bueno LUCAS&Thaynara Aparecida MACHADO&Geslaine de Jesus BATISTA&João Coelho Neto&Emanuele Júlio Galvão de FRANÇA&Marilia Bazan Blanco*|*Educacao Ambiental e Docencia: uma proposta para a Formacao de Professores das Series Iniciais*|*2015
TODA, ARMANDO MACIEL&DO CARMO, ROBERTO SANTOS&João Coelho Neto&DA SILVA, ANA LÚCIA&BRANCHER, JACQUES DUÍLIO*|*Aplicacao web para auxiliar no processo de ensino da Aritmetica para alunos do Ensino Fundamental DOI - 10.5752/P.2316-9451.2015v4n1p63*|*2015
BRAIDA, FILIPE&Carlos Eduardo Ribeiro de Mello&PASINATO, MARDEN B.&ZIMBRÃO, GERALDO*|*Transforming collaborative filtering into supervised learning*|*2015
Marden Braga Pasinato&Carlos Eduardo Ribeiro de Mello&ZIMBRÃO, GERALDO*|*Active Learning Applied to Rating Elicitation for Incentive Purposes*|*2015
Gerson Pastre de Oliveira*|*Comunidades, comunidades virtuais, comunidades virtuais de aprendizagem: reflexoes sobre a aprendizagem colaborativa*|*2015
Gerson Pastre de Oliveira&Maria Teresa M. R MASTROIANI*|*RESOLUCAO DE PROBLEMAS MATEMATICOS NOS ANOS INICIAIS DO ENSINO FUNDAMENTAL: UMA INVESTIGACAO COM PROFESSORES POLIVALENTES*|*2015
Gerson Pastre de Oliveira&MARCELINO, Silvio B.*|*ESTRATEGIAS DIDATICAS COM O SOFTWARE SUPERLOGO: ADQUIRIR FLUENCIA E PENSAR COM TECNOLOGIAS EM EDUCACAO MATEMATICA*|*2015
Gerson Pastre de Oliveira&Mariana Dias Gonçalves&Celso Marquetti*|*REFLEXOES ACERCA DA TECNOLOGIA E SUA INSERCAO NA PESQUISA EM EDUCACAO MATEMATICA*|*2015
Gerson Pastre de Oliveira*|*Numerical representations and technologies: possibilities from a configuration formed by teachers-with-GeoGebra*|*2015
Viviane Lucy Santos de Souza&Abel Guilhermino da Silva Filho*|*MogaMap2: Multi-Objective Mapping Algorithm with parameter control for Optimize Area, Performance and Power Consumption in FPGA*|*2015
Vinicius Augusto Carvalho de Abreu&ALMEIDA, SINTIA&TIWARI, SANDEEP&HASSAN, SYED SHAH&MARIANO, DIEGO&Artur Luiz da Costa da Silva&Baumbach, Jan&Vasco Ariston de Carvalho Azevedo&RÖTTGER, RICHARD*|*CMRegNet-An interspecies reference database for corynebacterial and mycobacterial regulatory networks*|*2015
Pacheco, Luis G. C.&CARVALHO, ALEX F.&LEAL, CARLOS G.&FIGUEIREDO, HENRIQUE C. P.&RAMOS, JULIANA N.&VIEIRA, VERONICA V.&FARFOUR, ERIC&GUISO, NICOLE&Hirata, Raphael&Vasco Ariston de Carvalho Azevedo&Artur Luiz da Costa da Silva&Mattos-Guaraldi, Ana L.&Ramos, Rommel T. J.&SANTOS, CAROLINA S.&VERAS, ADONNEY A. O.&GUIMARÃES, LUIS C.&Vinicius Augusto Carvalho de Abreu&PEREIRA, FELIPE L.&Soares, Siomar C.&Dorella, Fernanda A.*|*Draft Genome Sequences of Two Species of -Difficult-to-Identify- Human-Pathogenic Corynebacteria: Implications for Better Identification Tests*|*2015
Helber Wagner da Silva&Aldri Luiz dos Santos&Nogueira, Michele*|*Routing management for performance and security tradeoff in wireless mesh networks*|*2015
Luiz Fernando Lopes&Mauricio Capobianco Lopes&Fialho, Francisco Antonio Pereira*|*Identificacao de tipos psicologicos baseada em imagens: uma analise comparativa com o MBTI*|*2015
Rosangela Silveira da Rosa&Elcio Schumacher&Mauricio Capobianco Lopes*|*Inclusao das tecnologias digitais: o desafio do educador contemporaneo*|*2015
Nadi Helena Presser&Sílvio Luiz de Paula&Raimundo Nonato Macedo dos Santos&José Renato da Silva Araújo*|*Mediacao da informacao: uma analise das competencias atitudinais requeridas do profissional de informacao*|*2015
Lígia Maria Arruda Café&Raimundo Nonato Macedo dos Santos&Camila Monteiro de Barros*|*Os estudos de Gruber e Guarino sobre ontologias na Ciencia da Informacao e nas Ciencias da Computacao*|*2015
Nancy Sanchez Tarragó&Raimundo Nonato Macedo dos Santos&Leilah Santiago BUFREM*|*Discusion sobre Politicas de Internacionalizacion en la Educacion Superior: analisis de citas*|*2015
Raimundo Nonato Macedo dos Santos*|*Os indicadores bibliometricos: virtudes e limites no contexto da avaliacao em Ciencia & Tecnologia*|*2015
Nancy Sánchez Tarragó&Leilah Santiago Bufrem&Raimundo Nonato Macedo dos Santos*|*LA PRODUCCION CIENTIFICA LATINOAMERICANA DESDE UNA MIRADA POSCOLONIAL*|*2015
RABELO, GUSTAVO DAVI&Bruno Augusto Nassif Travençolo&OLIVEIRA, MARCIO AUGUSTO&BELETTI, MARCELO EMÍLIO&GALLOTTINI, MARINA&SILVEIRA, FERNANDO RICARDO XAVIER DA*|*Changes in cortical bone channels network and osteocyte organization after the use of zoledronic acid*|*2015
José Augusto Teixeira de Lima Júnior&Carlos Eduardo Costa Vieira&Priscila de Paula Vieira*|*Dificuldades no Processo de Aprendizagem de Algoritmos: Uma Analise dos Resultados na Disciplina de AL1 do Curso de Sistemas de Informacao da FAETERJ ? Campus Paracambi*|*2015
COSTA, ADILSON BEN DA&CRUZ, DOUGLAS ROBERTO NERVO DA&ALÉSSIO, KEITI OLIVEIRA&GARCIA, ANDRÉ DUTRA&ROTHMUND, KATIUSCIA&CARVALHO, FERNANDO SANSONE DE&BARIN, JULIANO SMANIOTO&Leonel Pablo Tedesco*|*Aplicacao da Termografia por Infravermelho para Titulacoes Termometricas*|*2015
Enyo José Tavares Gonçalves&Mariela I. Cortés&Gustavo Augusto Lima Campos&Yrleyjander S. Lopes&Emmanuel S.S.Freire&Viviane Torres da Silva&Kleinner Silva Farias de Oliveira&Marcos Antonio de Oliveira*|*MAS-ML 2.0: Supporting the modelling of multi-agent systems with different agent architectures*|*2015
GONÇALES, LUCIAN JOSÉ&Kleinner Silva Farias de Oliveira&SCHOLL, MURILO&VERONÉZ, MAURÍCIO&DE OLIVEIRA, TOACY CAVALCANTE*|*Comparison of Design Models: A Systematic Mapping Study*|*2015
GONÇALES, LUCIAN JOSÉ&Kleinner Silva Farias de Oliveira&SCHOLL, MURILO&VERONÉZ, MAURÍCIO&Toacy Cavalcante de Oliveira*|*Comparison of Design Models: A Systematic Mapping Study*|*2015
Luiz Carlos Lemos Junior&Simone André da Costa Cavalheiro&Luciana Foss*|*Proof Tactics for Theorem Proving Graph Grammars through Rodin*|*2015
SORDI, VITOR L.&MENDES FILHO, ANIBAL A.&VALIO, GUSTAVO T.&Phillip Springer&RUBERT, JOSE B.&FERRANTE, MAURIZIO*|*Equal-channel angular pressing: influence of die design on pressure forces, strain homogeneity, and corner gap formation*|*2015
EDUARDO ZIED MILIAN&Mauro de Mesquita Spinola&Rodrigo F. Gonçalves&André Leme Fleury*|*Assessing Challenges, Obstacles and Benefits of Adopting Cloud Computing: Study of an Academic Control System*|*2015
Danusa R. B. Cunha&Bernadette Farias Lóscio*|*An Approach for Query Decomposition on Federated SPARQL Query Systems*|*2015
Maiara Heil Cancian&RABELO, RICARDO&VON WANGENHEIM, CHRISTIANE GRESSE*|*Collaborative business processes for enhancing partnerships among software services providers*|*2015
Wesley Esdras Santiago&Bárbara Janete Teruel Mederos&Rodolpho César dos Reis Tinini*|*Postharvest dehydration of 'Syrah' grapes (Vitis vinifera l.) under controlled temperature conditions with real-time monitoring of mass loss*|*2015
ORELLANA, MARISTELA DELGADO&SANTIS, GIL CUNHA DE&Kuruvilla Joseph Abraham&FONTES, APARECIDA MARIA&MAGALHÃES, DANIELLE APARECIDA ROSA&OLIVEIRA, VIVIANE DE CÁSSIA&COSTA, EVERTON DE BRITO OLIVEIRA&PALMA, PATRÍCIA VIANNA BONINI&COVAS, DIMAS TADEU*|*Efficient recovery of undifferentiated human embryonic stem cell cryopreserved with hydroxyethyl starch, dimethyl sulphoxide and serum replacement*|*2015
CASTILHO-FERNANDES, ANDRIELLE&FONTES, APARECIDA MARIA&Kuruvilla Joseph Abraham&DE FREITAS, MARCELA CRISTINA CORRÊA&DA ROSA, NATHALIA GONSALES&PICANÇO-CASTRO, VIRGINIA&DE SOUSA RUSSO-CARBOLANTE, ELISA MARIA&COVAS, DIMAS TADEU*|*Significant differences in integration sites of Moloney murine leukemia virus/Moloney murine sarcoma virus retroviral vector carrying recombinant coagulation factor IX in two human cell lines*|*2015
Fernando Antonio Pinhati Júnior&Sean Wolfgand Matsui Siqueira*|*Plataforma Mignone: Ambiente Virtual de Aprendizagem e Objetos de Aprendizagem Especializados para a Educacao Musical*|*2015
Alessandra Leite Marques&Caio Frederico e Silva*|*O Estudo do Impacto de Vizinhanca (EIV) como Estrategia de Requalificacao Urbana. O caso do Distrito Federal*|*2015
Emerson Magnus de Araújo Xavier&Wladimir S. Meyer&Omar A. Lunardi*|*Aplicacoes, tendencias e desafios em infraestruturas de dados espaciais*|*2015
Fabiano Borges Ruy&FALBO, RICARDO A.&BARCELLOS, MONALESSA P.&Giancarlo Guizzardi&QUIRINO, GLAICE K. S.*|*An ISO-based software process ontology pattern language and its application for harmonizing standards*|*2015
OLARTE, CARLOS&Vivek Nigam&Pimentel, Elaine*|*Subexponential concurrent constraint programming*|*2015
Kanovich, Max&Ban Kirigin, Tajana&Vivek Nigam&Scedrov, Andre&Talcott, Carolyn&PEROVIC, RANKO*|*A rewriting framework and logic for activities subject to regulations*|*2015
Vivek Nigam&Reis, Giselle&LIMA, LEONARDO*|*Towards the Automated Generation of Focused Proof Systems*|*2015
Luara de Jesus Almeida&Wantiê Teles Adorno&Glêndara Aparecida de Souza Martins&Paulo Alexandre Oliveira&Warley Gramacho da Silva*|*Modelagem Matematica Aplicada a Area Superficial do Abacaxi Perola*|*2015
CARRARE, ANA PAULA GALVAO DAMASCENO&Cristiane Camilo Hernandez&KOCHI, CRISTIANE&SILVEIRA, ISMAR FRANGO&LONGUI, CARLOS ALBERTO*|*Usability Heuristics for Clinical Case-Based Learning Assessment Systems applied to Medical Education*|*2015
José Carlos Becceneri&R. Sautter&Cristiane Camilo Hernandez*|*Competition and synergy patterns in nonhomogeneous ant-colony lattices.*|*2015
Luis Fernando de Almeida&FABIANA CATTO&ESDRAS DE ARAÚJO ROSA&Rita de Cássia Rigotti Villela Monteiro&Sanzara Hassmann*|*Certificacao de competencias organizacionais: prototipo de modelo de gestao por competencias*|*2015
Luis Fernando de Almeida&Walma Lucy Maciel Vieira*|*Redes Neurais Artificiais aplicadas ao treinamento e auxilio a tomada de decisao no processo de fabricacao de vidros planos*|*2015
Luis Fernando de Almeida&BIZARRIA, J. W.&BIZARRIA, F. C.&Mauro Hugo Mathias*|*Condition-based monitoring system for rolling element bearing using a generic multi-layer perceptron*|*2015
Igor Monteiro Moraes&André Luiz Nasserala Pires*|*The Producer-Consumer Collusion Attack in Content-Centric Networks*|*2015
Luciano Comin Nunes&Plácido Rogério Pinheiro&Tarcísio Pequeno Cavalcante&Míriam Caliópe Dantas Pinheiro*|*Handling Diagnosis of Schizophrenia by a Hybrid Method*|*2015
VASCONCELOS, PATRÍCIA&Furtado, Elizabeth&Plácido Rogério Pinheiro*|*A Hybrid Approach for Modeling Alternatives of Flexible Working*|*2015
TAMANINI, ISABELLE&Plácido Rogério Pinheiro&MACHADO, THAIS CRISTINA SAMPAIO&ALBUQUERQUE, ADRIANO BESSA*|*Hybrid Approaches of Verbal Decision Analysis in the Selection of Project Management Approaches*|*2015
FURTADO, ELIZABETH S.&Plácido Rogério Pinheiro*|*MAIS - A Model for the Multi-criteria Analysis of Interaction Solutions*|*2015
VASCONCELOS, PATRICIA&Furtado, Elizabeth&Plácido Rogério Pinheiro*|*An approach of multidisciplinary criteria for modeling alternatives of flexible working*|*2015
MACHADO, THAIS CRISTINA SAMPAIO&Plácido Rogério Pinheiro&TAMANINI, ISABELLE*|*Project management aided by verbal decision analysis approaches: a case study for the selection of the best SCRUM practices*|*2015
SARAIVA, ROMMEL D.&Nepomuceno, Napoleão&Plácido Rogério Pinheiro*|*A layer-building algorithm for the three-dimensional multiple bin packing problem: a case study in an automotive company*|*2015
Daniel Almeida Chagas&Maria Elizabeth Sucupira Furtado&Camila Loiola Brito Maia&Plácido Rogério Pinheiro*|*Analyzing the Multicriteria of the Interaction Design of an Educational Map Application for Digital TV from User Preferences*|*2015
Luís Naito Mendes Bezerra&Márcia Terra da Silva*|*The Main Problems in the Design and Management of MOOCs*|*2015
Stanley Jefferson de Araujo Lima&Wilson da Silva Lourenço&Sidnei Alves de Araújo*|*Eshopps: A Computational Tool to Aid the Teaching of Shortest Path Algorithms*|*2015
José Carlos Curvelo Santana&Sidnei Alves de Araújo&Joana P. M. Biazus&Roberto Rodrigues de Souza*|*Simulacion del proceso de biodegradacion de aguas residuales de la industria de carne mediante una red neuronal artificial perceptron multicapa*|*2015
Sidnei Alves de Araújo&Jorge Henrique Pessota&Hae Yong Kim*|*Beans quality inspection using correlation-based granulometry*|*2015
Sidnei Alves de Araújo&Wonder Alexandre Luz Alves&Peterson Adriano Belan&Kaue Pereira Anselmo*|*A Computer Vision System for Automatic Classi cation of Most Consumed Brazilian Beans*|*2015
Marisa Carla Voigt Gava&Sidnei Alves de Araújo*|*Simulacao e analise do atendimento em dois supermercados que utilizam sistemas de producao puxada e empurrada*|*2015
NACHT, P. K. K.&Luiz Fernando Campos Ramos Martha*|*Interactive graphics tool for the calculation and serviceability limit state stress check of bonded post-tensioned concrete beams according to brazilian codes via Autodesk Robot Structural Analysis Professional(r)*|*2015
PORTO, LUCAS F&FERNANDES, MARCIO M&BONATO, VANDERLEI&Ricardo Menotti*|*LALPC: Exploiting Parallelism from FPGAs Using C Language*|*2015
Gustavo Foresto Brito de Almeida&M. R . Cardoso&P. H.B. Aoki&J.J.D.Lima Jr.&Luciano da Fontoura Costa&Carlos Alberto Rodrigues&C. Constantino&Cléber R. Mendonça*|*Surface Morphology and Structural Modification Induced by Femtosecond Pulses in Hydrogenated Amorphous Silicon Films*|*2015
Marcelo Ruaro&Everton Alceu Carara&Fernando Gehm Moraes*|*Runtime Adaptive Circuit Switching and Flow Priority in NoC-Based MPSoCs*|*2015
MOREIRA, MATHEUS TREVISAN&ARENDT, MICHEL&Fernando Gehm Moraes&CALAZANS, NEY LAERT VILAR*|*Static Differential NCL Gates: Toward Low Power*|*2015
Diaz, Ricardo Sobhie&INOCÊNCIO, LILIAN A.&SUCUPIRA, MARIA CECILIA ARARIPE&Anderson Alvarenga Pereira&HUNTER, JAMES&FERREIRA, JOÃO EDUARDO&ARAÚJO, LUCIANO V.&SOUZA, DENISE F. C.&SABINO, ESTER CERDEIRA*|*The Virological and Immunological Characteristics of the HIV-1-Infected Population in Brazil: From Initial Diagnosis to Impact of Antiretroviral Use*|*2015
Paulo Roberto Cobbe&Remis Balaniuk&Edilson Ferneda&Hércules Antonio do Prado*|*A inteligencia organizacional como instrumento de autoavaliacao em Instituicoes de Ensino Superior*|*2015
Marcelo Franco Porto&João Fernando Machry Sarubbi&Stanislas Thiéry&Cristiano Maciel da Silva&Nilson Tadeu Ramos Nunes&Izabela Ribas Vianna de Carvalho*|*Developing a GIS for Rural School Transportation in Minas Gerais, Brazil*|*2015
SILVA, CRISTIANO M.&MEIRA, WAGNER&João Fernando Machry Sarubbi*|*Non-Intrusive Planning the Roadside Infrastructure for Vehicular Networks*|*2015
Joseval de Melo Santana*|*A REALIDADE DA ?CONSCIENCIA QUANTICA? NA NOSSA REALIDADE.*|*2015
Wander Trindade Venturini&BENITO, ÓSCAR GONZÁLEZ*|*CRM software success: a proposed performance measurement scale*|*2015
Diego G. S. Santos&Bruno José Torres Fernandes&Byron Leite Dantas Bezerra*|*HAGR-D: A Novel Approach for Gesture Recognition with Depth Maps*|*2015
